p,g,x,a
2,1,1,?
3,1,1,?
5,1,1,?
7,1,1,?
29,6,25,?
37,33,7,?
2,1,1,?
433,3,26,?
919,769,273,?
1601,1089,1600,?
269,207,177,?
6793,3178,3014,?
5407,1060,662,?
16691,15087,8303,?
32507,7382,19317,?
77783,51630,50228,?
134597,77879,100461,?
442147,355577,89278,?
792643,348951,599177,?
649559,17885,176387,?
3198191,353560,2061170,?
1865659,1137916,373039,?
6891277,2945974,5764663,?
14333153,8028449,8794493,?
44996201,8085368,18702634,?
33626987,2901871,11621102,?
266735291,226116106,175396258,?
298880291,6980162,159210251,?
420485111,368464207,17193230,?
1851466567,1619003305,1372643106,?
1524664901,243652831,467731379,?
2504668889,1849217090,805591330,?
8668179491,7940846269,5066838987,?
16007722711,8586252438,4411837800,?
32866793383,27857183689,19750405821,?
79283394917,41497551690,15260246945,?
88215513871,75999697413,67960369957,?
135740932687,76663260792,81645128572,?
484610068933,437552637289,320328321356,?
205891226173,148883016037,16866669775,?
18819023,7262646,14388710,?
966347,124657,162575,?
5285069189,4115136681,4061037834,?
8532138073,3485510665,5920871102,?
1096079,39629,625509,?
178778263,22035412,97750341,?
572521,374372,536988,?
2552117233,1544665315,2200250089,?
30171359,16823406,26776029,?
4434877,2051160,551024,?
34084503667,32749895075,1463294454,?
73142999,55308630,42042803,?
1337899,1094549,644965,?
136307498441,13866447491,66275996465,?
1137107969,384202368,299800273,?
590263,402145,487777,?
248192403071,228038356141,90317492755,?
19014101,5494178,18367286,?
38011,9492,21519,?
17697473,12056517,3989590,?
264944773,9889904,263587310,?
193209322351,25550614097,122558767801,?
2791,2504,2377,?
65592227,14694753,49630812,?
30254017,4427509,29530256,?
1858242361,742284375,1033106158,?
21927629,13633333,13371874,?
1354813,1269294,1194689,?
18930991,1825086,17533842,?
91241288461,54333522594,51035041055,?
11414059,8587888,3380915,?
39409834063,21257152536,27512080812,?
2381472997,691979338,767454079,?
193247533,159667449,5854631,?
719010389,199888175,476587778,?
8305597,2034992,8206826,?
104061593,35153666,60301264,?
312768007087,157360401224,8010144537,?
20801409857,2434558196,12889321480,?
24761405839,16967139253,746520724,?
4152029711,1937517039,16630608,?
763349,143960,55006,?
24274441721,14270023969,4256933599,?
106579931,81669680,9715566,?
18402878797,1969833111,4017508946,?
2180850473,1658779551,501721809,?
221023963,140948987,79524253,?
123056399,100393753,122076433,?
26962283191,8478545240,14097743926,?
29770529,21546692,15494476,?
2530295057,676833790,951760570,?
85049,18617,65027,?
39140075423,38840790117,16926662809,?
12560840563,5350041460,12074534433,?
77411784071,26267548306,74984916166,?
319800910049,259943097682,120665613462,?
3203148103,1407333958,926804303,?
4821281,2513490,3349771,?
393059,137156,154405,?
3103019,1988747,1785405,?
